"AIRLINE_ID","QUARTER","MONTH","DAY","ORIGIN_AIRPORT_ID","DESTINATION_AIRPORT_ID","DEPARTURE_TIME","DELAY","IS_DELAY_15","MANUFACTURE_YEAR","ACQUISITION_DATE","IS_OPERATING","NUMBER_OF_SEATS","FULLTIME_EMPLOYEES","CARRIER_GROUP"
19790,2,4,23,10721,14869,6,0,0,2015,"2/27/2015","Y",180,77731,3
19790,2,5,4,10721,10397,8,0,0,1997,"1/24/2008","Y",168,77731,3
19790,2,4,27,10721,12953,7,9,0,2001,"3/10/2015","Y",110,77731,3
19790,1,3,2,10721,10397,6,0,0,2001,"11/29/2001","Y",157,77731,3
19790,2,4,3,10721,12953,7,7,0,1999,"8/5/2015","Y",110,77731,3
19790,1,3,23,10721,14027,7,0,0,2001,"7/26/2001","Y",132,77731,3
19790,1,2,8,10721,13487,18,0,0,2001,"7/26/2001","Y",132,77731,3
19790,2,4,25,10721,13487,18,60,1,2001,"6/25/2001","Y",160,77731,3
19790,1,2,22,10721,13487,16,0,0,1992,"12/23/1992","Y",157,77731,3
19790,2,4,28,10721,14492,6,0,0,2002,"1/8/2014","Y",110,77731,3
19790,1,3,24,10721,10397,6,0,0,2017,"9/22/2017","Y",189,77731,3
19790,2,5,12,10721,10397,14,1,0,2018,"4/9/2018","Y",189,77731,3
19790,1,3,17,10721,13487,5,0,0,2015,"8/7/2015","Y",180,77731,3
19790,2,5,3,10721,10397,12,8,0,2017,"10/2/2017","Y",189,77731,3
19790,1,1,7,10721,12953,9,0,0,2000,"12/31/2015","Y",110,77731,3
19790,1,3,18,10721,12953,17,0,0,2000,"10/8/2015","Y",110,77731,3
19790,2,4,10,10721,14869,6,0,0,2013,"12/4/2013","Y",180,77731,3
19790,1,1,10,10721,13487,7,0,0,1999,"7/28/1999","Y",157,77731,3
19790,2,5,9,10721,14492,8,0,0,2002,"1/8/2014","Y",110,77731,3
19790,2,5,22,10721,14492,19,12,0,2004,"3/6/2014","Y",110,77731,3
19790,1,1,5,10721,11433,14,141,1,1992,"5/5/1992","Y",157,77731,3
19790,2,5,17,10721,12953,11,0,0,2002,"10/28/2013","Y",110,77731,3
19790,2,5,8,10721,10397,18,0,0,2018,"4/9/2018","Y",189,77731,3
19790,1,2,13,10721,13204,8,0,0,1999,"6/14/1999","Y",157,77731,3
19790,1,3,26,10721,11433,5,0,0,1998,"10/27/1998","Y",160,77731,3
19790,1,3,19,10721,10397,7,7,0,2016,"7/28/2016","Y",192,77731,3
19790,1,3,3,10721,12892,7,140,1,1997,"1/24/2008","Y",168,77731,3
19790,1,3,9,10721,14869,6,0,0,2017,"12/13/2017","Y",180,77731,3
19790,1,3,8,10721,14635,16,2,0,1999,"6/14/1999","Y",157,77731,3
19790,2,4,3,10721,15304,7,0,0,1992,"12/18/1992","Y",157,77731,3
19790,2,4,30,10721,15304,7,14,0,1992,"12/18/1992","Y",157,77731,3
19790,1,2,1,10721,14869,6,0,0,1999,"5/10/1999","Y",160,77731,3
19790,2,4,23,10721,10397,10,0,0,2017,"11/1/2017","Y",189,77731,3
19790,2,5,25,10721,14492,19,0,0,2004,"3/6/2014","Y",110,77731,3
19790,2,5,27,10721,14869,6,0,0,2017,"1/20/2017","Y",180,77731,3
19790,1,2,12,10721,10397,13,0,0,2017,"2/10/2017","Y",192,77731,3
19790,1,1,15,10721,14771,7,51,1,1997,"9/14/2007","Y",168,77731,3
19790,1,3,24,10721,10397,17,11,0,2017,"11/1/2017","Y",189,77731,3
19790,1,2,13,10721,12953,16,0,0,2001,"12/17/2014","Y",110,77731,3
19790,2,5,30,10721,11433,18,50,1,1991,"7/23/1991","Y",157,77731,3
19790,2,5,1,10721,12478,7,0,0,2003,"12/18/2003","Y",157,77731,3
19790,1,2,27,10721,12953,19,0,0,2002,"1/8/2014","Y",110,77731,3
19790,2,5,23,10721,12953,7,0,0,1999,"11/19/1999","Y",160,77731,3
19790,2,4,30,10721,11433,14,0,0,1999,"7/28/1999","Y",157,77731,3
19790,2,4,20,10721,14869,17,55,1,1999,"11/19/1999","Y",160,77731,3
19790,2,5,16,10721,12953,20,0,0,2002,"10/28/2013","Y",110,77731,3
19790,2,5,17,10721,10397,6,0,0,2018,"3/16/2018","Y",189,77731,3
19790,2,5,8,10721,11433,5,0,0,2017,"7/10/2017","Y",180,77731,3
19790,2,5,3,10721,14869,6,0,0,2017,"7/10/2017","Y",180,77731,3
19790,1,1,7,10721,11433,12,0,0,2000,"1/17/2014","Y",110,77731,3
19790,2,4,3,10721,11433,14,0,0,1989,"12/21/1989","Y",149,77731,3
19790,1,1,2,10721,10397,18,11,0,2017,"9/22/2017","Y",189,77731,3
19790,2,4,3,10721,10423,19,48,1,2002,"6/10/2002","Y",157,77731,3
19790,2,5,28,10721,10397,16,26,1,1999,"7/28/1999","Y",157,77731,3
19790,2,5,4,10721,14771,17,0,0,1997,"1/24/2008","Y",168,77731,3
19790,2,5,25,10721,11433,18,0,0,1992,"4/8/1992","Y",157,77731,3
19790,1,3,7,10721,13204,11,0,0,1992,"12/18/1992","Y",157,77731,3
19790,1,3,9,10721,13204,8,3,0,1992,"12/18/1992","Y",157,77731,3
19790,1,3,27,10721,11697,8,2,0,2003,"12/18/2003","Y",157,77731,3
19790,2,5,11,10721,14771,7,0,0,1997,"1/24/2008","Y",168,77731,3
19790,1,3,6,10721,13487,5,0,0,2017,"7/13/2017","Y",180,77731,3
19790,2,5,15,10721,11433,18,378,1,2017,"7/13/2017","Y",180,77731,3
19790,2,5,6,10721,12892,17,0,0,1997,"1/24/2008","Y",168,77731,3
19790,2,5,20,10721,12953,11,0,0,2001,"12/17/2014","Y",110,77731,3
19790,2,5,10,10721,12953,7,17,1,2000,"1/17/2014","Y",110,77731,3
19790,2,4,21,10721,13204,11,8,0,1992,"12/18/1992","Y",157,77731,3
19790,2,4,24,10721,12478,6,0,0,2002,"3/27/2002","Y",132,77731,3
19790,1,2,17,10721,14027,7,22,1,2000,"5/22/2014","Y",110,77731,3
19790,2,5,24,10721,12478,17,56,1,2002,"2/21/2002","Y",132,77731,3
19790,1,3,8,10721,11193,17,0,0,1989,"12/21/1989","Y",149,77731,3
19790,2,5,28,10721,10397,17,31,1,2018,"4/9/2018","Y",189,77731,3
19790,1,1,30,10721,11433,14,0,0,2001,"6/14/2001","Y",132,77731,3
19790,2,4,9,10721,12953,7,3,0,1999,"8/5/2015","Y",110,77731,3
19790,1,2,27,10721,14869,17,0,0,2017,"7/10/2017","Y",180,77731,3
19790,1,3,20,10721,11193,17,0,0,1991,"3/3/1991","Y",149,77731,3
19790,2,4,2,10721,15304,15,0,0,1992,"5/5/1992","Y",157,77731,3
19790,2,4,12,10721,13487,11,0,0,2018,"3/27/2018","Y",180,77731,3
19790,1,1,9,10721,12953,7,0,0,1999,"8/5/2015","Y",110,77731,3
19790,1,1,9,10721,12953,19,0,0,2001,"7/15/2014","Y",110,77731,3
19790,1,3,12,10721,11433,10,3,0,1999,"6/14/1999","Y",157,77731,3
19790,2,5,10,10721,12892,7,0,0,1997,"1/24/2008","Y",168,77731,3
19790,1,3,9,10721,13487,18,46,1,2001,"6/18/2001","Y",160,77731,3
19790,1,1,31,10721,11697,8,0,0,2001,"12/18/2001","Y",157,77731,3
19790,2,4,5,10721,12892,17,0,0,1997,"11/15/2007","Y",168,77731,3
19790,1,2,3,10721,14492,14,19,1,2001,"12/17/2014","Y",110,77731,3
19790,1,3,9,10721,12953,11,0,0,2001,"12/17/2014","Y",110,77731,3
19790,1,2,22,10721,14027,7,0,0,1992,"5/5/1992","Y",157,77731,3
19790,1,3,14,10721,13487,7,48,1,1998,"11/30/1998","Y",160,77731,3
19790,1,1,8,10721,14635,14,95,1,2003,"10/9/2003","Y",132,77731,3
19790,2,4,21,10721,10397,10,16,1,2018,"4/9/2018","Y",189,77731,3
19790,1,2,22,10721,11433,6,0,0,1999,"6/14/1999","Y",157,77731,3
19790,2,5,23,10721,14492,8,0,0,2004,"3/6/2014","Y",110,77731,3
19790,2,4,11,10721,12953,7,0,0,2001,"7/15/2014","Y",110,77731,3
19790,1,3,18,10721,13487,14,0,0,2000,"12/31/2015","Y",110,77731,3
19790,2,4,30,10721,11433,5,0,0,2013,"12/4/2013","Y",180,77731,3
19790,1,3,5,10721,13487,5,0,0,2016,"4/22/2016","Y",180,77731,3
19790,2,5,21,10721,10423,19,0,0,2018,"3/16/2018","Y",189,77731,3
19790,2,5,17,10721,12953,16,0,0,2002,"10/28/2013","Y",110,77731,3
19790,1,2,3,10721,13303,8,26,1,1998,"11/4/1998","Y",160,77731,3
19790,1,3,31,10721,10397,13,0,0,2016,"7/28/2016","Y",192,77731,3
19790,2,4,20,10721,10397,6,0,0,2018,"2/20/2018","Y",189,77731,3
19790,2,4,22,10721,11433,6,0,0,2017,"1/20/2017","Y",180,77731,3
19790,1,2,23,10721,11433,14,0,0,1992,"5/5/1992","Y",157,77731,3
19790,1,1,31,10721,14869,6,0,0,2000,"8/24/2000","Y",160,77731,3
19790,1,1,28,10721,14869,6,0,0,2001,"6/25/2001","Y",160,77731,3
19790,1,3,23,10721,10397,8,11,0,2000,"12/21/2007","Y",168,77731,3
19790,2,5,25,10721,13204,11,0,0,2017,"9/22/2017","Y",189,77731,3
19790,2,4,1,10721,12953,17,0,0,1999,"8/5/2015","Y",110,77731,3
19790,1,3,6,10721,12953,20,0,0,1999,"8/5/2015","Y",110,77731,3
19790,1,2,18,10721,13204,19,0,0,1992,"4/8/1992","Y",157,77731,3
19790,2,5,20,10721,10397,8,0,0,1997,"1/24/2008","Y",168,77731,3
19790,1,2,4,10721,14771,7,0,0,1997,"11/15/2007","Y",168,77731,3
19790,2,5,2,10721,14771,7,0,0,2000,"12/21/2007","Y",168,77731,3
19790,1,3,29,10721,12953,11,0,0,2000,"10/8/2015","Y",110,77731,3
19790,2,4,23,10721,10397,13,0,0,2018,"2/20/2018","Y",189,77731,3
19790,1,3,9,10721,12953,17,0,0,2001,"12/17/2014","Y",110,77731,3
19790,1,1,8,10721,10397,6,4,0,2017,"2/10/2017","Y",192,77731,3
19790,2,5,8,10721,14869,6,0,0,2018,"3/27/2018","Y",180,77731,3
19790,1,2,13,10721,12953,11,8,0,2001,"12/17/2014","Y",110,77731,3
19790,2,4,5,10721,11433,6,13,0,1992,"5/5/1992","Y",157,77731,3
19790,2,4,13,10721,10397,12,0,0,2017,"11/1/2017","Y",189,77731,3
19790,1,2,7,10721,14869,6,0,0,1998,"11/4/1998","Y",160,77731,3
19790,2,4,24,10721,10397,7,0,0,2017,"11/1/2017","Y",189,77731,3
19790,2,5,24,10721,12953,11,0,0,2002,"10/28/2013","Y",110,77731,3
19790,1,3,6,10721,14027,7,0,0,2002,"3/27/2002","Y",132,77731,3
19790,1,1,29,10721,11193,17,52,1,1992,"3/12/1992","Y",149,77731,3
19790,1,1,21,10721,15304,7,0,0,1999,"11/22/1999","Y",160,77731,3
19790,2,5,13,10721,10397,8,0,0,1997,"9/14/2007","Y",168,77731,3
19790,2,4,23,10721,15304,15,0,0,2003,"12/18/2003","Y",157,77731,3
19790,2,4,30,10721,14771,17,0,0,1997,"1/24/2008","Y",168,77731,3
19790,1,3,31,10721,10397,14,0,0,2018,"2/20/2018","Y",189,77731,3
19790,2,5,13,10721,10397,14,0,0,2018,"3/16/2018","Y",189,77731,3
19790,1,1,30,10721,12478,17,0,0,1999,"5/11/1999","Y",157,77731,3
19790,1,3,25,10721,15304,7,0,0,2003,"12/18/2003","Y",157,77731,3
19790,2,5,30,10721,12892,17,11,0,1997,"1/24/2008","Y",168,77731,3
19790,2,5,6,10721,11193,17,0,0,1991,"4/20/1991","Y",149,77731,3
19790,2,4,2,10721,12953,17,96,1,1999,"8/5/2015","Y",110,77731,3
19790,1,1,8,10721,12892,17,56,1,2000,"12/21/2007","Y",168,77731,3
19790,2,4,6,10721,10397,10,0,0,2016,"9/21/2016","Y",192,77731,3
19790,1,1,19,10721,12892,17,128,1,2000,"12/21/2007","Y",168,77731,3
19790,1,1,1,10721,12478,6,7,0,2002,"6/14/2002","Y",132,77731,3
19790,1,2,12,10721,11433,5,0,0,2002,"10/25/2002","Y",132,77731,3
19790,2,4,16,10721,10397,18,15,1,2018,"3/16/2018","Y",189,77731,3
19790,1,1,26,10721,11433,10,0,0,1999,"4/7/1999","Y",157,77731,3
19790,2,4,12,10721,10397,8,0,0,2000,"12/21/2007","Y",168,77731,3
19790,1,2,4,10721,13204,19,0,0,1992,"12/23/1992","Y",157,77731,3
19790,2,5,9,10721,13487,16,0,0,1999,"5/11/1999","Y",157,77731,3
19790,1,2,20,10721,12892,17,219,1,1997,"11/15/2007","Y",168,77731,3
19790,1,2,13,10721,11433,16,0,0,2002,"8/28/2002","Y",132,77731,3
19790,2,4,21,10721,14869,17,0,0,1999,"11/19/1999","Y",160,77731,3
19790,1,3,5,10721,10397,16,77,1,2003,"12/18/2003","Y",157,77731,3
19790,2,4,22,10721,10397,9,0,0,2018,"4/9/2018","Y",189,77731,3
19790,1,3,19,10721,13204,8,29,1,1992,"7/10/1992","Y",157,77731,3
19790,2,5,10,10721,11433,5,0,0,2016,"9/9/2016","Y",180,77731,3
19790,1,3,12,10721,13487,5,0,0,2013,"12/4/2013","Y",180,77731,3
19790,2,5,30,10721,12478,6,0,0,2002,"8/28/2002","Y",132,77731,3
19790,1,3,30,10721,12478,6,0,0,2002,"8/28/2002","Y",132,77731,3
19790,2,5,11,10721,11433,5,0,0,2018,"3/27/2018","Y",180,77731,3
19790,1,3,15,10721,14747,16,52,1,2001,"6/25/2001","Y",160,77731,3
19790,1,3,14,10721,13487,14,5,0,2017,"1/20/2017","Y",180,77731,3
19790,1,1,23,10721,11433,5,0,0,2003,"10/9/2003","Y",132,77731,3
19790,1,1,13,10721,12892,7,1,0,2000,"12/21/2007","Y",168,77731,3
19790,1,1,4,10721,12892,7,0,0,2001,"6/25/2001","Y",160,77731,3
19790,1,3,12,10721,12892,17,7,0,1997,"11/15/2007","Y",168,77731,3
19790,1,2,11,10721,13204,14,8,0,2002,"6/10/2002","Y",157,77731,3
19790,1,1,25,10721,11433,8,0,0,1991,"6/12/1991","Y",157,77731,3
19790,2,5,4,10721,12953,11,0,0,2001,"7/22/2014","Y",110,77731,3
19790,2,4,6,10721,12953,20,94,1,1999,"8/5/2015","Y",110,77731,3
19790,1,2,21,10721,11433,14,2,0,1992,"12/23/1992","Y",157,77731,3
19790,1,3,27,10721,11697,16,30,1,2003,"12/18/2003","Y",157,77731,3
19790,1,2,16,10721,11433,6,0,0,2001,"12/17/2014","Y",110,77731,3
19790,1,2,5,10721,11433,8,0,0,1992,"5/5/1992","Y",157,77731,3
19790,2,5,28,10721,11193,5,0,0,2002,"10/28/2013","Y",110,77731,3
19790,2,5,4,10721,14869,17,2,0,1998,"11/4/1998","Y",160,77731,3
19790,1,3,24,10721,12478,17,0,0,2003,"10/9/2003","Y",132,77731,3
19790,2,5,11,10721,11433,16,0,0,2002,"8/28/2002","Y",132,77731,3
19790,2,5,28,10721,14492,8,0,0,2004,"3/6/2014","Y",110,77731,3
19790,2,4,16,10721,10397,10,0,0,2018,"3/16/2018","Y",189,77731,3
19790,1,3,16,10721,12892,17,0,0,1997,"11/15/2007","Y",168,77731,3
19790,1,3,16,10721,12478,6,0,0,2002,"3/27/2002","Y",132,77731,3
19790,2,5,2,10721,12892,17,0,0,1997,"11/15/2007","Y",168,77731,3
19790,1,1,24,10721,11193,6,0,0,2001,"3/10/2015","Y",110,77731,3
19790,2,5,15,10721,12953,11,0,0,2002,"10/28/2013","Y",110,77731,3
19790,1,3,28,10721,15304,15,0,0,2003,"12/18/2003","Y",157,77731,3
19790,2,5,15,10721,10397,9,0,0,2018,"2/20/2018","Y",189,77731,3
19790,2,4,25,10721,11433,6,0,0,1999,"4/7/1999","Y",157,77731,3
19790,2,5,21,10721,14492,19,7,0,2004,"3/6/2014","Y",110,77731,3
19790,2,5,30,10721,12953,7,0,0,2002,"10/28/2013","Y",110,77731,3
19790,2,5,29,10721,12478,17,0,0,2001,"8/27/2001","Y",132,77731,3
19790,2,5,31,10721,14869,6,0,0,2014,"9/5/2014","Y",180,77731,3
19790,1,1,29,10721,13204,19,31,1,1999,"5/11/1999","Y",157,77731,3
19790,2,5,30,10721,12953,16,0,0,2002,"10/28/2013","Y",110,77731,3
19790,1,2,11,10721,12478,17,164,1,2002,"3/27/2002","Y",132,77731,3
19790,1,3,19,10721,12892,17,0,0,2000,"12/21/2007","Y",168,77731,3
19790,2,5,11,10721,13487,5,0,0,2017,"1/20/2017","Y",180,77731,3
19790,1,1,10,10721,10397,17,17,1,2017,"11/1/2017","Y",189,77731,3
19790,2,5,17,10721,11433,9,0,0,2002,"6/14/2002","Y",132,77731,3
19790,2,4,14,10721,13487,5,1,0,2013,"12/4/2013","Y",180,77731,3
19790,1,2,20,10721,14027,7,0,0,2002,"8/28/2002","Y",132,77731,3
19790,1,3,29,10721,13487,18,2,0,2018,"3/16/2018","Y",189,77731,3
19790,1,3,6,10721,14869,17,0,0,2001,"6/18/2001","Y",160,77731,3
19790,2,4,21,10721,10397,17,0,0,2018,"3/16/2018","Y",189,77731,3
19790,2,5,20,10721,11697,7,0,0,2001,"6/18/2001","Y",160,77731,3
19790,2,4,20,10721,14747,7,0,0,2001,"6/25/2001","Y",160,77731,3
19790,2,5,27,10721,12478,6,10,0,1991,"6/12/1991","Y",157,77731,3
19790,2,5,25,10721,14492,8,1,0,2004,"3/6/2014","Y",110,77731,3
19790,1,3,19,10721,14747,7,5,0,2001,"6/25/2001","Y",160,77731,3
19790,2,5,26,10721,11193,7,0,0,2002,"10/28/2013","Y",110,77731,3
19790,1,2,12,10721,14771,7,0,0,1997,"11/15/2007","Y",168,77731,3
19790,2,5,20,10721,10423,19,42,1,1992,"12/23/1992","Y",157,77731,3
19790,1,1,3,10721,12953,8,0,0,2004,"3/6/2014","Y",110,77731,3
19790,1,3,5,10721,10397,8,99,1,1997,"11/15/2007","Y",168,77731,3
19790,2,4,25,10721,12953,6,0,0,2001,"3/10/2015","Y",110,77731,3
19790,1,1,27,10721,14771,7,54,1,1997,"9/14/2007","Y",168,77731,3
19790,2,5,6,10721,14869,6,0,0,2017,"1/20/2017","Y",180,77731,3
19790,2,5,21,10721,13204,11,0,0,2018,"3/16/2018","Y",189,77731,3
19790,2,4,7,10721,13303,11,0,0,2002,"3/27/2002","Y",132,77731,3
19790,2,4,25,10721,12892,17,15,1,1997,"11/15/2007","Y",168,77731,3
19790,2,4,20,10721,13487,16,23,1,1992,"6/11/1992","Y",157,77731,3
19790,1,2,26,10721,12892,7,1,0,2001,"6/25/2001","Y",160,77731,3
19790,2,5,18,10721,11193,5,0,0,2002,"10/28/2013","Y",110,77731,3
19790,2,4,1,10721,13487,18,42,1,2017,"1/20/2017","Y",180,77731,3
19790,2,4,20,10721,13487,18,29,1,1999,"5/10/1999","Y",160,77731,3
19790,1,3,8,10721,14869,19,25,1,1998,"11/4/1998","Y",160,77731,3
19790,2,5,26,10721,13487,5,0,0,2016,"9/9/2016","Y",180,77731,3
19790,1,3,17,10721,11433,5,0,0,1998,"11/4/1998","Y",160,77731,3
19790,1,3,10,10721,15304,15,7,0,1992,"6/5/1992","Y",157,77731,3
19790,1,3,18,10721,14747,7,0,0,1998,"11/4/1998","Y",160,77731,3
19790,1,2,4,10721,12892,7,0,0,1998,"11/4/1998","Y",160,77731,3
19790,2,5,21,10721,14492,14,0,0,2004,"3/6/2014","Y",110,77731,3
19790,1,3,7,10721,13204,8,5,0,1991,"6/12/1991","Y",157,77731,3
19790,1,2,21,10721,11433,8,0,0,1992,"5/5/1992","Y",157,77731,3
19790,1,1,24,10721,12478,6,62,1,2002,"6/14/2002","Y",132,77731,3
19790,2,5,1,10721,14492,19,3,0,2002,"10/28/2013","Y",110,77731,3
19790,2,5,5,10721,13487,5,0,0,2017,"1/20/2017","Y",180,77731,3
19790,2,5,23,10721,10397,16,0,0,1991,"6/12/1991","Y",157,77731,3
19790,2,4,2,10721,14027,7,0,0,2002,"3/27/2002","Y",132,77731,3
19790,2,4,11,10721,13487,5,6,0,2014,"9/5/2014","Y",180,77731,3
19790,2,5,13,10721,11697,7,0,0,2001,"6/25/2001","Y",160,77731,3
19790,2,5,20,10721,10397,17,0,0,2018,"4/9/2018","Y",189,77731,3
19790,2,4,22,10721,10397,17,2,0,2018,"4/9/2018","Y",189,77731,3
19790,2,5,24,10721,14492,19,0,0,2004,"3/6/2014","Y",110,77731,3
19790,2,5,1,10721,11433,16,0,0,2002,"8/28/2002","Y",132,77731,3
19790,1,1,17,10721,10397,16,218,1,1991,"6/12/1991","Y",157,77731,3
19790,1,2,27,10721,12478,17,0,0,2002,"8/28/2002","Y",132,77731,3
19790,1,3,19,10721,13487,18,0,0,1998,"11/4/1998","Y",160,77731,3
19790,1,1,17,10721,12478,17,59,1,2002,"3/27/2002","Y",132,77731,3
19790,1,2,2,10721,12892,7,0,0,2001,"6/18/2001","Y",160,77731,3
19790,1,3,9,10721,12478,6,0,0,2002,"8/28/2002","Y",132,77731,3
19805,2,5,3,10721,11278,9,0,0,2000,"2/29/2000","Y",128,95518,3
19805,2,4,7,10721,14100,8,18,1,2001,"3/6/2001","Y",187,95518,3
19805,2,4,23,10721,11057,5,0,0,2002,"1/31/2002","Y",187,95518,3
19805,2,4,19,10721,11278,6,0,0,2000,"2/29/2000","Y",128,95518,3
19805,1,3,19,10721,11057,7,0,0,2001,"3/6/2001","Y",187,95518,3
19805,2,4,11,10721,11057,7,14,0,2001,"","Y",187,95518,3
19805,1,1,15,10721,11278,15,0,0,2000,"9/2/2000","Y",128,95518,3
19805,2,4,22,10721,11057,9,0,0,2001,"3/6/2001","Y",187,95518,3
19805,1,2,18,10721,11057,12,0,0,2002,"2/1/2002","Y",187,95518,3
19805,1,2,12,10721,11057,6,0,0,2001,"","Y",187,95518,3
19805,1,2,7,10721,11057,7,0,0,2001,"3/6/2001","Y",187,95518,3
19805,2,4,3,10721,11057,5,44,1,2009,"12/8/2009","Y",150,95518,3
19805,1,1,2,10721,11057,14,5,0,2001,"3/6/2001","Y",187,95518,3
19805,2,5,28,10721,11298,8,0,0,2009,"11/12/2009","Y",160,95518,3
19805,1,1,28,10721,11057,12,0,0,2009,"12/8/2009","Y",150,95518,3
19805,1,2,2,10721,11057,11,0,0,2009,"12/8/2009","Y",150,95518,3
19805,2,5,3,10721,11057,5,82,1,2002,"2/1/2002","Y",187,95518,3
19805,2,4,15,10721,12478,12,58,1,2013,"12/16/2013","Y",102,95518,3
19805,2,5,11,10721,14107,6,0,0,2001,"","Y",187,95518,3
19805,2,4,27,10721,14107,16,14,0,2010,"7/16/2010","Y",160,95518,3
19805,1,3,14,10721,11278,9,0,0,2005,"11/1/2005","Y",128,95518,3
19805,1,1,6,10721,13303,7,2,0,2009,"11/12/2009","Y",160,95518,3
19805,1,2,23,10721,11298,17,0,0,2002,"2/1/2002","Y",187,95518,3
19805,1,3,23,10721,14100,5,0,0,2002,"2/1/2002","Y",187,95518,3
19805,2,5,4,10721,11057,13,1,0,2001,"3/6/2001","Y",187,95518,3
19805,2,5,7,10721,14100,18,0,0,2001,"5/16/2001","Y",176,95518,3
19805,1,2,1,10721,11057,12,3,0,2009,"12/8/2009","Y",150,95518,3
19805,1,2,19,10721,11057,9,0,0,2002,"1/31/2002","Y",187,95518,3
19805,1,2,5,10721,13930,5,0,0,2009,"11/12/2009","Y",160,95518,3
19805,2,5,17,10721,12478,14,20,1,2013,"12/16/2013","Y",102,95518,3
19805,2,4,11,10721,11057,5,6,0,2001,"3/6/2001","Y",187,95518,3
19805,1,1,25,10721,14107,16,0,0,2002,"2/1/2002","Y",187,95518,3
19805,2,5,11,10721,13303,7,10,0,2000,"9/19/2000","Y",160,95518,3
19805,2,5,1,10721,13930,12,0,0,2010,"7/16/2010","Y",160,95518,3
19805,1,2,21,10721,11057,6,0,0,2009,"12/8/2009","Y",150,95518,3
19805,2,4,19,10721,14100,18,0,0,2001,"5/16/2001","Y",176,95518,3
19805,2,5,30,10721,11057,13,0,0,2002,"1/31/2002","Y",187,95518,3
19805,1,3,30,10721,13303,12,41,1,2001,"5/16/2001","Y",176,95518,3
19805,1,3,6,10721,14107,12,0,0,2001,"","Y",187,95518,3
19805,1,3,16,10721,11057,6,0,0,2009,"12/8/2009","Y",150,95518,3
19805,1,1,3,10721,12892,10,0,0,2014,"3/17/2014","Y",102,95518,3
19805,1,2,21,10721,14100,16,0,0,2001,"3/6/2001","Y",187,95518,3
19805,1,1,22,10721,14100,18,0,0,2001,"","Y",187,95518,3
19805,1,2,19,10721,14100,12,0,0,2008,"2/1/2008","Y",99,95518,3
19805,2,4,20,10721,13303,12,50,1,2000,"7/31/2000","Y",160,95518,3
19805,2,4,28,10721,12478,7,136,1,2009,"11/12/2009","Y",160,95518,3
19805,1,3,15,10721,11278,17,0,0,2005,"11/1/2005","Y",128,95518,3
19805,2,5,7,10721,12478,9,5,0,2014,"3/17/2014","Y",102,95518,3
19805,2,5,27,10721,11057,13,117,1,2001,"3/6/2001","Y",187,95518,3
19805,2,5,1,10721,14100,19,0,0,2009,"12/8/2009","Y",150,95518,3
19805,2,4,17,10721,11298,8,2,0,2000,"9/19/2000","Y",160,95518,3
19805,1,2,6,10721,14100,15,0,0,2001,"3/6/2001","Y",187,95518,3
19805,2,4,9,10721,11057,12,0,0,2001,"3/6/2001","Y",187,95518,3
19805,2,4,26,10721,14100,19,17,1,2000,"8/4/2000","Y",150,95518,3
19805,1,2,19,10721,13303,18,0,0,2001,"4/30/2001","Y",160,95518,3
19805,2,4,19,10721,11298,5,0,0,2002,"2/1/2002","Y",187,95518,3
19805,2,5,15,10721,13303,12,67,1,2010,"7/16/2010","Y",160,95518,3
19805,1,2,10,10721,12953,8,54,1,2008,"2/1/2008","Y",99,95518,3
19805,1,3,19,10721,11057,14,0,0,2001,"3/6/2001","Y",187,95518,3
19805,2,4,11,10721,12478,12,0,0,2013,"12/16/2013","Y",102,95518,3
19805,1,2,16,10721,13303,18,0,0,2009,"10/29/2009","Y",160,95518,3
19805,1,1,26,10721,11057,12,0,0,1999,"5/4/1999","Y",150,95518,3
19805,2,5,25,10721,14100,10,0,0,2009,"10/29/2009","Y",160,95518,3
19805,1,1,20,10721,12478,12,0,0,2014,"3/17/2014","Y",102,95518,3
19805,1,1,21,10721,11057,14,0,0,1999,"7/7/1999","Y",150,95518,3
19805,1,2,25,10721,14100,18,0,0,2000,"8/4/2000","Y",150,95518,3
19805,1,2,18,10721,14107,16,16,1,2001,"3/6/2001","Y",187,95518,3
19805,1,1,23,10721,11057,7,0,0,2001,"3/6/2001","Y",187,95518,3
19805,1,1,24,10721,11057,11,0,0,2000,"8/4/2000","Y",150,95518,3
19805,1,3,26,10721,12892,8,0,0,2014,"10/27/2014","Y",181,95518,3
19805,1,3,26,10721,13303,6,0,0,2010,"7/16/2010","Y",160,95518,3
19805,1,3,26,10721,12478,12,0,0,2014,"3/17/2014","Y",102,95518,3
19805,1,3,11,10721,11278,9,0,0,2008,"2/1/2008","Y",99,95518,3
19805,2,4,26,10721,12478,9,6,0,2014,"3/17/2014","Y",102,95518,3
19805,1,1,24,10721,14100,15,46,1,2001,"3/6/2001","Y",187,95518,3
19805,2,4,18,10721,11057,12,0,0,2001,"","Y",187,95518,3
19805,2,4,2,10721,14100,8,50,1,1999,"5/4/1999","Y",150,95518,3
19805,1,1,6,10721,12892,10,59,1,2013,"12/16/2013","Y",102,95518,3
19805,2,5,15,10721,12478,9,0,0,2013,"12/16/2013","Y",102,95518,3
19805,1,3,18,10721,11278,12,0,0,1999,"9/1/1999","Y",128,95518,3
19805,1,2,10,10721,11298,10,0,0,2009,"10/9/2009","Y",160,95518,3
